1.861898431811455,2.722962718765305,0.0
2.235896041521318,-2.1577206223076715,0.0
1.6928168809937492,0.9958960569292941,0.0
2.5843432035718203,3.7229260642932323,0.0
1.6890871220303305,-0.8382142338982561,0.0
2.4215230396759995,3.252335059907363,0.0
2.7837619106686433,2.3211924693188735,0.0
1.2840972899947216,1.8001661979631565,0.0
1.8741990080327595,4.443191840691675,0.0
-0.09240056325040147,3.5863232027086047,0.0
1.902202727022573,2.6626498124249136,0.0
0.714657976652562,0.3957561840908288,0.0
2.0113008990237518,3.7819338390567006,0.0
1.55430135017967,3.7853832264701524,0.0
2.9943740278273046,2.607688169595602,0.0
-0.25034497297605984,3.1744845938497885,0.0
-0.3154373777486592,3.564479144194697,0.0
1.35162724830565,0.8915639252772656,0.0
0.5519484487772894,3.3444223947062506,0.0
0.1154660516038657,1.587636942381607,0.0
2.026597000611365,1.432247367233554,0.0
-0.705271817772124,0.36672556838524395,0.0
1.8517410629991033,3.5074320615213654,0.0
0.52073461272013,3.897917033112562,0.0
3.612274761400407,1.8636593807204966,0.0
1.3522564327551727,2.5774840156655476,0.0
1.4987381701738718,1.2229804559485706,0.0
1.7943969085941185,2.5136575807388564,0.0
1.880322127122509,0.8051445586502619,0.0
1.8429151695401287,2.1767408329209457,0.0
3.173405917031717,2.6370954863155385,0.0
2.590862595873665,1.7706945343849236,0.0
1.598120794118074,3.0355450155199106,0.0
3.041430335711667,1.053215284580614,0.0
4.303831149464602,1.3669520600313136,0.0
3.8880379701609953,3.21515188817223,0.0
0.7535483536316014,3.149970436597801,0.0
4.5574877433178385,1.366487219862263,0.0
2.601768589645143,1.998617857628444,0.0
1.743006400680211,1.9176642516276439,0.0
0.49833481821842485,3.5868329632812928,0.0
0.00387978201723449,2.832077182334595,0.0
-0.22090293316316778,0.18630225356097796,0.0
1.0516732284701251,3.950294350127059,0.0
3.1064295815197416,3.0130347448590307,0.0
2.362728948123364,0.61803966990689,0.0
2.157799087562163,1.745610324246608,0.0
1.7701879720379874,2.535379171117287,0.0
2.7020797968122743,0.6441436051242024,0.0
1.769709677327656,1.332310739825404,0.0
3.940402150969536,3.083474098473293,0.0
3.1860153090319963,3.5100683938920603,0.0
0.7974034470838478,3.9603124147047257,0.0
2.0498545529598338,1.4376469850998386,0.0
2.1628728298566013,2.6559552177006482,0.0
2.8964252121799907,2.868799810483987,0.0
1.5652519124935553,3.2843575031019316,0.0
2.08796217240871,-0.893154894062862,0.0
3.960236621546515,4.41614647342052,0.0
1.02142256538016,-1.4613094817630912,0.0
2.6594984429600834,3.763763542292569,0.0
2.297800936593184,2.1567061494601543,0.0
1.0867187173571418,0.5527407145508878,0.0
1.4113461670748721,3.1302757507852936,0.0
1.5675022537932919,-0.1762959227144738,0.0
-0.09353043676747275,2.2997120319880593,0.0
2.7322832022359087,1.9793116662797858,0.0
0.268085656750384,0.5419071598708136,0.0
0.03815335684155663,-0.05962918688559338,0.0
1.3721455873737491,1.1473611091752096,0.0
4.242210291787373,0.9959461731529777,0.0
0.8265961700948665,2.489346886150761,0.0
4.392949083678314,3.4341168240627966,0.0
2.83320340957643,2.7613655964498784,0.0
3.083066724536849,1.2122935456504078,0.0
3.7409015256243254,1.9254362622461105,0.0
4.819378823599983,1.058165780687215,0.0
1.7747524112656132,0.4447767471006514,0.0
4.133535278292075,2.1183859297514602,0.0
0.3661455398834177,1.1440272130480929,0.0
1.615385238467161,2.7724191343779943,0.0
2.1685183446344505,0.24987903939238465,0.0
0.7652325639910909,0.9046951608783793,0.0
2.4879399025323923,2.413691803195981,0.0
3.909234507736411,-0.7858205840994055,0.0
-0.7970109911358074,3.2164893963979346,0.0
4.5009684858319075,3.1063089057240365,0.0
1.8708798169566552,0.212847534014325,0.0
4.36635520832868,0.6161786039176518,0.0
2.3306306132839127,2.189943667912894,0.0
2.0161902684302344,5.145802598857273,0.0
2.269199083059055,3.059836900058386,0.0
2.064954902134305,2.0834439233850794,0.0
0.6092024822909958,2.0649412522665047,0.0
-0.300172949782171,3.1740247204135206,0.0
2.728429292305057,1.5978435081774935,0.0
2.1728998956238015,0.27701865712610374,0.0
0.8204890386344617,4.183349737895496,0.0
4.342429997736684,2.133049069804749,0.0
3.825808157568114,2.1214821837069433,0.0
3.586223085315102,0.4963800254506492,0.0
1.9774271987567509,-0.7840451608552406,0.0
4.578121613254803,0.9160104214877687,0.0
4.743795911301042,1.3863967234233008,0.0
1.196782122838435,5.491814769547306,0.0
2.2604248697603606,1.9360474754407648,0.0
1.11101921776282,3.1397939264517496,0.0
3.2134464008255295,1.3013158102965339,0.0
0.00926265343769539,1.2335333062992695,0.0
1.2855148058181758,1.1523090749837632,0.0
2.306992722248661,0.7353258872565642,0.0
2.3863914495529963,2.5267339628280516,0.0
-0.44335248998019683,1.262626177771555,0.0
3.5919475775046275,1.318286953552889,0.0
1.4411478719447919,2.564036697855575,0.0
3.6879125115443165,0.1733541371303109,0.0
-1.3556162473118767,3.2202883279695813,0.0
4.406918918571893,3.2578175387749595,0.0
3.6397249727421475,0.2212463291484723,0.0
1.7056407344003572,3.1230546453952672,0.0
3.0670329976929507,-3.04539976538379,0.0
0.6883532844278673,2.095270919074526,0.0
4.079468616422229,0.619730902920002,0.0
2.7965825457400384,5.203279449474302,0.0
2.989475402957729,2.4287631298675327,0.0
4.342489506319349,0.7095069747634519,0.0
1.3028692233544867,2.0899565029116336,0.0
-0.039766183084641415,-0.045001436752127866,0.0
1.0834833620335809,2.039732925329505,0.0
3.567865402051296,3.1868461548934826,0.0
4.820360199997771,1.410578245339423,0.0
1.8345200873098506,-0.2314102504417992,0.0
0.8632036387533104,0.5496328919115872,0.0
1.472119904351211,-0.14401325264057085,0.0
2.6938264838883192,2.3111268857518388,0.0
3.2945868654901433,-0.0003279996417155928,0.0
-0.8924549987978407,0.5387773106230549,0.0
1.7119266216781632,3.4119181895509283,0.0
5.056626702736928,2.1424276787857885,0.0
6.200019684851448,1.0086154971553425,0.0
4.138988292190419,-0.29762243389532816,0.0
2.743868561685774,3.7511573435076,0.0
-0.45770650814178815,1.878989299797502,0.0
3.6786788138292787,3.2586320104332684,0.0
0.2476630528853747,2.735098195302822,0.0
0.6287900631041419,4.009316722011956,0.0
1.9200145783858078,2.3735158061691672,0.0
2.402334001168634,2.146773315399426,0.0
3.9135965915093864,1.6420769439464677,0.0
0.8024683487186615,5.2908862763693545,0.0
2.5864032701637556,2.9406182147991076,0.0
1.5674144554328007,0.45783305713451505,0.0
2.6230186903760475,0.3236350063762723,0.0
-0.5202264138511228,2.611358942073818,0.0
-0.2380300834173945,3.346413827863519,0.0
2.563157956162364,-0.9042736356933969,0.0
1.8779463069276876,2.1986768448493796,0.0
1.9791899782157911,3.649793223248277,0.0
0.58940309556528,4.40149206982872,0.0
0.9691142605933829,-0.049194902234475535,0.0
0.22017868701635734,4.634114227440173,0.0
0.2892148332475841,0.9663368785480269,0.0
2.0451997804408752,0.7918795085073596,0.0
2.6834149299822316,1.7585012975814136,0.0
4.0226580537529175,1.0348222644747365,0.0
2.6127317990074035,1.885622602966695,0.0
4.326901827584868,4.3918748350973065,0.0
1.9518586551328672,2.6183048587211473,0.0
-0.3675129336155205,2.8239458216829108,0.0
3.82768040117355,1.773688375111903,0.0
2.7133951410166888,2.695472539628403,0.0
1.6707002746108017,0.6794965918545264,0.0
4.060948261738149,1.8420768412110353,0.0
2.8747590294786574,1.1281001129147432,0.0
0.8470743297533438,2.837603178662479,0.0
1.3266966455712346,6.1651378536846515,0.0
0.26828313262920545,3.7262861377566088,0.0
1.8019011784359105,3.1627539308520936,0.0
2.86595885776412,3.8526544621713668,0.0
2.0025840281912064,1.350921719318849,0.0
1.9662598588106257,-1.035721808227728,0.0
2.435292162616144,-0.3884596791443804,0.0
1.7083648394427602,2.2744773100476237,0.0
0.411884294951528,3.2206105046595135,0.0
-0.7131037215767133,6.255121647309169,0.0
2.5186686229356043,0.033650264774808925,0.0
2.087359465145868,2.0987888790725036,0.0
1.4331835830167872,2.3855402331241233,0.0
4.445781595937536,3.660399358438692,0.0
2.9367998327608844,3.9609849506209636,0.0
3.6849703530949176,1.1055781112844714,0.0
3.616841820172924,3.445232533370761,0.0
3.356373938947013,3.299377372933914,0.0
0.3561027708690767,-0.8853895846276805,0.0
1.8254203683308639,1.248164936247639,0.0
1.2869617234330013,-0.3212938686605935,0.0
-0.5552834131293456,1.4747110222350215,0.0
3.5072319962693106,2.7080586066663996,0.0
1.081211864357739,2.586649371337635,0.0
0.22354508752598434,1.4987919928405216,0.0
2.608681381351384,0.9781662558189119,0.0
0.930801402468838,0.7641123555058671,0.0
2.6587520079934834,1.320237231625896,0.0
2.1764619549806272,0.7018937311212468,0.0
1.8838513783384514,2.165452206896867,0.0
-0.45136230866304494,1.2859325860630544,0.0
3.5698522954063456,2.92414095949119,0.0
-0.8337159444018374,1.87307168828217,0.0
3.997967254927868,2.2731027849748213,0.0
2.6353337864635202,1.0302585912610926,0.0
4.362443096929841,1.3340737850370419,0.0
1.4692869650434703,2.1771745389383903,0.0
1.0866626438623725,2.331971158474193,0.0
2.575295330568434,4.892847450180538,0.0
4.377800109382278,2.7398127702458255,0.0
-0.03992507520373856,5.1680670183067665,0.0
5.623270221045095,0.5470699504481522,0.0
4.934820115893738,2.783617637538753,0.0
2.720068959171734,1.5202012496230897,0.0
0.6723412539760185,1.8503109410779086,0.0
2.277834356345849,2.590796337161399,0.0
2.2241832935708685,2.3912513651297953,0.0
0.8942770882370186,5.230495887103176,0.0
3.8174829054649555,1.3456371343173825,0.0
2.7392809851376585,3.045357514582335,0.0
0.21972058006730122,0.6823846183225808,0.0
0.7121439386003399,1.8252162698947654,0.0
-0.6967419966473392,-0.43867495521619926,0.0
2.222201401975992,2.058278865053629,0.0
0.41780158147452795,4.642998262881884,0.0
0.6331529920898493,0.2103850008264776,0.0
1.9104891181950765,0.9447199004969102,0.0
3.1638327888292492,3.7198719158250593,0.0
3.038402514921719,3.1440513086687494,0.0
2.3225463484686752,2.893704516022688,0.0
0.08990748268079152,0.3784644459434654,0.0
1.3885277274745835,5.75069211774038,0.0
0.48697232704329796,2.7839708921438198,0.0
3.443864048406972,6.979538137672708,0.0
3.2124083428639656,4.071558251230995,0.0
3.831585988089484,2.7704823604403064,0.0
1.3235121121597542,2.0073677040050346,0.0
1.0266653210962602,0.5237470751164905,0.0
1.6685365626661146,2.832028544558639,0.0
1.7595370530498753,-1.5191665290142407,0.0
1.4730515612380675,2.954978227937347,0.0
2.9525735440384824,1.3514747007524175,0.0
-0.39513619371917086,6.871865527395885,0.0
-0.2876881604858923,0.17887903276931816,0.0
2.3818837030588673,0.5841867856278042,0.0
-0.8114947556130918,1.2404768900935794,0.0
2.1702950647674792,0.3666145100031839,0.0
0.9810297208894068,3.232798266593078,0.0
2.909167617112142,2.012870572779027,0.0
5.566458119664897,3.9366700385946682,0.0
2.1508505637622712,-0.13836904510284143,0.0
1.285299412880838,1.3200091318651932,0.0
3.419950446524161,1.9973868736572304,0.0
1.822290393593115,4.71302232991642,0.0
4.155741195610833,2.685374513039493,0.0
2.5445488837872143,-0.6796986334211561,0.0
1.0581092094427778,1.3621896259541768,0.0
1.8595174734730597,0.7766178454526202,0.0
2.4063393996327846,2.546564194034491,0.0
1.0342877815213143,3.332318165403508,0.0
3.8150300578488427,0.9943172287704378,0.0
2.841405176375399,-0.7221182719996357,0.0
5.022328995587927,1.123758422529156,0.0
3.942949107722856,1.879213460471925,0.0
-0.14614100228952598,3.9799742216843774,0.0
-1.3444262657576767,0.8885960188188462,0.0
3.1970130929817016,1.0517100372598622,0.0
4.4556252781719135,0.237404521825886,0.0
2.6401689977245395,1.0242857106314287,0.0
3.3935435813201447,0.854694147777828,0.0
2.524502319704274,-1.4563362694401736,0.0
2.4082981471361027,2.9066265806593012,0.0
0.5983083273724894,2.0263155648955795,0.0
0.13785193233719317,1.5430860565442361,0.0
1.5553059650747063,3.233739810135731,0.0
3.152625249314462,3.4364049734358426,0.0
1.1388780151040656,2.8908105293136863,0.0
1.1517550346777943,2.258353079134641,0.0
0.731367439510068,0.36582504505542635,0.0
-0.04629840998735446,1.945041145731341,0.0
2.9037750357505545,3.603364142144768,0.0
1.599803901564383,1.3542114359891237,0.0
1.0236518530580632,3.684351729551228,0.0
4.552709646636867,4.540402232287567,0.0
4.2568534928233905,0.4635157979445519,0.0
0.5080520571910865,1.9765700729497115,0.0
0.7062778238249638,-0.17612440369364712,0.0
3.2288418149839466,2.1793186318160265,0.0
2.396483705151711,3.0572510894239535,0.0
4.666895429236277,0.8942467726617287,0.0
5.3210919622051005,-0.5974513225047922,0.0
-0.05492693609720023,0.9913468347927556,0.0
2.1148908724356903,0.9138204507890815,0.0
2.6984719733688016,0.2534935450761364,0.0
4.4573837638949865,0.35720705598788793,0.0
0.45153978252785465,5.554925421795745,0.0
3.4592711783922137,0.6904592287869626,0.0
-0.7050682052149297,1.6774264460406867,0.0
2.2403926011415307,1.5655466094801818,0.0
1.6526414677091332,1.8913428073760983,0.0
3.912710162408475,2.710416150380199,0.0
1.0731085906024838,2.087772993272637,0.0
3.4251933107400356,2.3596590685515864,0.0
0.6580664597062877,1.144467363969453,0.0
5.570636691891139,0.7000083713428837,0.0
0.38005675025669317,1.8437769917215252,0.0
2.401304439057667,4.314441749169626,0.0
1.016725669082546,1.75912506543755,0.0
3.0742966041580617,1.082270820730331,0.0
1.347826128649656,2.980149415773246,0.0
3.152247451288011,2.572357223254103,0.0
0.44894454032061315,-0.983809340202555,0.0
3.3307077890145456,1.2380271846013402,0.0
0.7783638372679147,1.1061959898672735,0.0
4.295941785182501,4.246117474449182,0.0
0.2939640416680871,2.1883592260919356,0.0
0.30237860334608335,1.8467281726517704,0.0
0.5639009186857702,3.3236133870654796,0.0
0.1661971488806624,0.8918806276255493,0.0
5.186737188727994,-2.6228621040460833,0.0
1.7085180630757084,1.8027101464938982,0.0
1.6581659402934004,5.127723222372805,0.0
2.85981077899515,-0.5066358358330305,0.0
0.7240895433737191,2.182950628515904,0.0
2.343964561443276,1.3726924275812933,0.0
3.1013303730065394,3.083849436020458,0.0
-0.10302478106710566,3.279325733939202,0.0
3.522977716778686,0.8650723814031311,0.0
4.183066647066049,2.4512602734430335,0.0
0.9036549969385337,2.2484602326904164,0.0
2.99428191773348,3.6228169217825066,0.0
0.328080760385963,4.403031894015122,0.0
2.6648287720533603,2.5947818393852176,0.0
1.1226806011424677,2.5913393126939264,0.0
1.700874359524161,3.899120479923554,0.0
1.6032360849512206,4.358280560401415,0.0
2.4414924108525806,4.197691509340304,0.0
4.062780174690317,2.702519692101128,0.0
4.578189344992937,-0.22497334701730187,0.0
2.504128789746404,3.9610062607239294,0.0
3.076665599646253,0.6570867749257419,0.0
0.5143756861891218,0.24674412208325736,0.0
0.9902197717679351,1.7687391892189206,0.0
0.14613898986461882,2.065614196331303,0.0
3.023018490448407,1.7640652963018109,0.0
3.5086238827519773,1.766606353625462,0.0
0.8827865419271959,4.810737624563254,0.0
0.44709424549134824,4.26967860143132,0.0
1.5091185684057167,0.9621126410616987,0.0
1.3156302068889958,2.7814235230747784,0.0
4.442262358243115,4.57565349606322,0.0
1.605608533334443,0.20538097793953236,0.0
2.214043635455678,2.4271280129075063,0.0
1.882238904529967,1.349431529356014,0.0
3.7611710374086997,3.05834940453291,0.0
2.6828572094109218,2.354720446090749,0.0
2.6151741369749657,2.5862627084476073,0.0
1.3075317295475357,0.18317965078430198,0.0
2.750294337665111,1.9646976794095146,0.0
2.6125870485664513,2.8073914449298547,0.0
-0.3665329686295049,-0.2126851343335625,0.0
-0.6642629996878853,5.000684894565957,0.0
0.4637163937251496,1.1492904620123396,0.0
2.399852220489299,2.941808788487087,0.0
1.5436983830307076,2.2191701305438514,0.0
3.6564980208831552,-0.27713776137843515,0.0
0.9218488050681783,2.1313673808919766,0.0
0.48116795706626303,0.14250515419094545,0.0
3.689413094203498,2.7508638564494294,0.0
1.9200015148388698,1.5416510428559136,0.0
0.45053388775239833,3.769616057094586,0.0
0.3717757348479238,2.612778220700442,0.0
2.042429986894502,0.9609969415527262,0.0
3.4540035059199683,1.0786706886716244,0.0
2.8465347064424735,-0.9703739365630728,0.0
4.368621047789201,0.5017739802542793,0.0
2.6191678545800716,0.2004025786855368,0.0
2.44402909961243,3.956937982800119,0.0
3.3372881453396985,1.9689238939157068,0.0
2.978202070876139,0.8134502117554354,0.0
-1.1896352565213255,3.247192219033231,0.0
2.1902826541366043,3.5659383184596645,0.0
2.9224940153320826,2.349112283338575,0.0
3.108881425961836,2.4164626356914263,0.0
-1.5835917631777683,2.2999066280859477,0.0
2.8149922640235454,0.2871652501026163,0.0
3.4269967050945525,3.8335084415918512,0.0
-0.029111544395590272,2.724782587514996,0.0
3.49228621442362,0.3773884485010943,0.0
-0.941852800055027,1.9711315628416441,0.0
-1.030158075102186,3.3291949633678524,0.0
1.7131238416145835,2.304360218302119,0.0
-0.07131151928615687,-0.6550168317650775,0.0
-0.43115572786151235,2.4379704673271956,0.0
-1.1061275168929812,-1.3664341888518177,0.0
1.8491236898217578,3.166400482629581,0.0
2.380781600852628,3.068048353398187,0.0
-0.042739399149132495,0.006440759667975859,0.0
1.9275564404765975,1.4434716768222533,0.0
2.906027184701533,2.478402736214457,0.0
2.3039299646728506,0.4942819519171271,0.0
2.5142852333588395,0.07267987765926609,0.0
1.1143244830494263,4.935848573009364,0.0
2.1760177646709993,3.194125180263235,0.0
1.9907640129875381,2.2601326422398196,0.0
5.950346265417143,0.115006954247874,0.0
2.378108367368921,0.9847969092358302,0.0
2.5185720920507704,1.2615851454553009,0.0
-0.24033825472676984,2.260497150266563,0.0
2.8007584964404417,1.0120853243900108,0.0
4.362287396058173,2.525847669412557,0.0
0.5157863196984231,4.694801293407318,0.0
2.2265811934540487,0.9684889527636282,0.0
4.206890449292455,3.127988812830522,0.0
3.463814821528419,0.387592560590571,0.0
2.1874016111756545,1.3202250546170906,0.0
1.4862700397504653,2.773766544925557,0.0
3.6093972000456955,2.0669663280341943,0.0
1.8822476698018018,-0.012938902885678782,0.0
3.1709181417878685,1.9646394341209175,0.0
3.1381354002131623,0.7328526858025033,0.0
0.8804684040459576,3.4080175620069966,0.0
4.321466554564398,3.9853566256492434,0.0
2.4431668539125337,-1.328898387858985,0.0
2.5934945199762724,0.3880409945395238,0.0
4.798904099489867,2.998760142224161,0.0
3.871972122020587,2.830545987441906,0.0
2.9282778580857443,2.0130766469383543,0.0
1.3478767770636941,2.4835362305790785,0.0
3.6997580690767933,2.468435328724807,0.0
3.025849271338707,-0.6987353895972701,0.0
1.8918105929308981,3.0023486794125054,0.0
3.1014416287167914,0.25387318310186435,0.0
1.2290544543457558,0.01859115052291993,0.0
4.0051730557656136,1.3504300142590926,0.0
4.778885910605034,0.05966010651134135,0.0
0.6520982083797966,2.4821923965039816,0.0
1.6210772714384245,3.3493718002778032,0.0
1.855281913307814,1.745645142874204,0.0
1.204684393357736,3.1215485038932997,0.0
0.5482099890890233,1.578972020711027,0.0
2.983295553760302,2.4302082775404066,0.0
2.940868235762107,2.622279619330535,0.0
2.7165092718811064,1.9895541244966242,0.0
3.0276800640217343,2.8587690412930304,0.0
3.6655427484332797,0.2953496996005409,0.0
-1.315960157655896,2.2494593443268402,0.0
2.40314372802949,4.680102308635273,0.0
2.5266664009707798,0.03360278740531175,0.0
3.068771608997608,-1.7058081712033406,0.0
2.497989058091037,3.8404516626717906,0.0
1.1193302789690247,1.6454479358904428,0.0
0.8873440401143284,0.6244686021315968,0.0
3.0326859391919845,1.422422275489615,0.0
-0.2992592708130588,1.787560237884113,0.0
2.5961646449616875,3.924976914539178,0.0
0.9489630486669944,2.232597177748344,0.0
-0.48843996005107426,1.8714147997725217,0.0
3.8212636950710928,2.192603760735967,0.0
0.14707492710324166,2.647647588543717,0.0
-0.9250576030507442,4.945906689830454,0.0
4.517151069336249,2.546679948175207,0.0
2.5259055442458354,3.7301826879824485,0.0
1.7847692674199425,4.831570293201221,0.0
0.18409640479386735,2.2845108777167233,0.0
5.414230877795572,3.1978479130081343,0.0
1.9447855594402295,1.6856831814580442,0.0
2.919264924439577,0.01992293735759798,0.0
5.307930016299951,1.5202134448232625,0.0
2.406276904616094,3.567655450197953,0.0
2.2483525984437316,3.45608770121122,0.0
0.44988618427909155,2.20413651571553,0.0
1.8466865462681286,2.6428297246592027,0.0
2.6704407282401266,2.2356711458080802,0.0
2.104780912529954,0.8673708513268052,0.0
2.0302928782375385,1.196057983414833,0.0
0.682525285564477,0.7866720450978109,0.0
2.623333167670899,1.6299525390972684,0.0
3.051975807735007,1.653996746302782,0.0
1.6966859466129973,0.8395884321505074,0.0
2.3665390593668043,1.0608229301405023,0.0
2.8495796084315685,1.9315673458908498,0.0
1.5278985401108527,4.186344083702453,0.0
1.0003905902827817,2.5064145910435394,0.0
3.8344366671883408,1.6882175974927158,0.0
-0.07113095700293304,1.931451317803604,0.0
