1.861898431811455,2.722962718765305,0.0
-0.05146779370037491,1.3710266169841472,0.0
1.9936135605647556,1.3625543944482381,0.0
1.14945120842259,1.1555850042391838,0.0
0.9296008013482333,3.2879090574325294,0.0
3.3235622791121373,2.97427319085064,0.0
3.0158715427867495,4.182487895222121,0.0
0.4843788237805464,6.672304502355681,0.0
3.311032532174721,3.6862588305877866,0.0
1.3873470137729282,1.8732010382666557,0.0
0.08423493933307857,2.391919261502018,0.0
1.6618811620429845,2.097935701348597,0.0
0.8659794726313834,2.599470659440109,0.0
0.7957930361463041,1.365412430594786,0.0
3.655301742755599,2.9356044730759163,0.0
0.40742880981988794,1.3838869607268305,0.0
1.6073498887521245,4.653363904292438,0.0
3.2747786934588183,3.6856265537171815,0.0
1.0650159499459757,2.447195684202336,0.0
4.33169317198901,0.9354931865639702,0.0
-0.24371266190612317,2.4868148413023903,0.0
2.5109958511859407,0.8323182951665016,0.0
3.0655207056361244,1.6857671166502897,0.0
3.5962552584858996,2.6945018297705463,0.0
2.202431107093565,-0.5206723067058161,0.0
0.4454589315739834,3.203580084207042,0.0
1.4719338292290747,2.537729450965853,0.0
2.243489657927908,0.5867038015600305,0.0
0.085616122855942,1.4891922696306432,0.0
2.5324942885366424,0.883680630201946,0.0
2.719753543584621,0.4767964013699486,0.0
1.3403808519387481,0.77806754217232,0.0
1.8666611690535477,1.578881744913771,0.0
-0.2935316179043963,2.5515809892017822,0.0
1.9758052243912856,-0.0729866413675615,0.0
2.0919197692797877,2.0615252847235572,0.0
-0.24990406630032425,0.9741718919217397,0.0
2.8597755221988193,0.8367311825871171,0.0
2.45007716852159,1.5178645326464568,0.0
4.226214811908273,2.261613703500973,0.0
1.656062852962839,-0.6363920177314029,0.0
-1.3449857787267447,2.5989490915356366,0.0
0.6638414243905626,2.7157401616051895,0.0
3.1664673398642007,1.6881467329725313,0.0
1.8250527275520039,4.016776320189891,0.0
2.3305251365601496,4.009679876602402,0.0
1.5031850790996113,1.9003049840069888,0.0
3.3243200175025707,0.6041997031287714,0.0
2.5344870720340738,-0.23242916457731688,0.0
3.56564671774891,3.776291092865268,0.0
2.9705196884799236,2.307536248221676,0.0
2.5413203170463614,0.24876053486015248,0.0
1.1220427185263595,-2.3436434246910274,0.0
0.7838086118488996,2.178622308226648,0.0
4.349903023243424,3.9869320872050413,0.0
0.6329271752271635,2.0200009039606566,0.0
2.829361093463251,3.901016875916802,0.0
0.8960933784633789,2.2937411248848734,0.0
3.035280697410016,3.0187384938552415,0.0
0.07929632314697255,0.9886096351899383,0.0
0.6058220800602181,1.0396173691633808,0.0
1.5311924879548873,1.511232912347127,0.0
0.687920061786035,4.610462751235822,0.0
3.8939006445374718,1.652157688831482,0.0
1.759219598233662,1.925033903606287,0.0
1.8150137465825074,4.916002738889265,0.0
1.5766782729168805,-0.9967148896334939,0.0
2.597247595904527,3.5849687494103515,0.0
2.9509363071756316,1.138386270724999,0.0
3.4284237716503845,1.979538403989955,0.0
0.2753822194707145,2.688580228383691,0.0
2.426492678446141,2.156949908298847,0.0
0.8366968813489071,2.711129024547253,0.0
-0.5343193521670195,-0.24655216283564174,0.0
2.4769573265610987,4.265186903336232,0.0
3.508535258455258,1.513968455581296,0.0
6.014035066562946,0.39441919145736226,0.0
2.541171783616113,2.068944086265261,0.0
3.16183951722285,3.8846288700679574,0.0
0.9365397702753953,0.45220428376359645,0.0
1.7580299385316536,4.177400107658828,0.0
1.7952048328581978,4.042172750754311,0.0
2.7451902143060827,3.0000373515577548,0.0
0.2672887292171455,4.074776449462215,0.0
5.847767238220743,1.1187086287425623,0.0
0.6982602325446736,3.3127301946996517,0.0
1.2514165996471944,3.420596574047684,0.0
1.8458548802061825,1.7468645231551267,0.0
1.5229983216114515,0.49044128937051235,0.0
3.141229550872665,2.6205320470110918,0.0
4.067579672607787,-1.4608953642625027,0.0
2.7501139366431464,0.537806117511382,0.0
1.9964521032694391,3.298623664145028,0.0
3.8769688198470273,4.139417605826596,0.0
1.3302735201722384,0.9825231741149256,0.0
0.695656076880196,1.0762677735819532,0.0
1.251059854232162,2.5866536922983765,0.0
3.350721174406615,1.0457653330494483,0.0
1.992687496794316,3.708346825044856,0.0
4.118492413979871,-1.1401307367744726,0.0
4.192889783380874,3.5941667694689277,0.0
4.224754705188277,1.6673607886523338,0.0
1.5672767455995842,1.4850496874949168,0.0
0.1152765420322468,1.0275894300463744,0.0
1.427421800066838,0.22080757468923196,0.0
2.321362265956735,4.114233317523966,0.0
2.28564063143879,1.5655168096207501,0.0
-1.5222054636922708,4.854940925441548,0.0
1.4552957687480292,4.052371288518215,0.0
0.6120266857612273,3.6315866612006893,0.0
3.158406540926846,2.301360100285562,0.0
4.921141092653312,2.3649783280175316,0.0
1.988694562825165,2.338886055263133,0.0
4.078476659132317,1.7466165463605197,0.0
1.6781037503460587,3.362413703694317,0.0
2.793742888371739,0.7920040455413122,0.0
1.227117705477226,2.883089713487284,0.0
3.697791027003492,3.8090496766381743,0.0
0.4925206123785735,1.2660996373443545,0.0
0.4965209530751926,1.8643954064634678,0.0
3.911206039735971,2.4771712231345386,0.0
2.0142871756470644,0.9782257157000667,0.0
1.9509724329634477,5.841528647994077,0.0
3.1993981986932076,0.5571729448767841,0.0
2.394846534892753,0.9444326667822809,0.0
3.5433655324065474,1.9806748778101606,0.0
2.6984604488480857,2.7188129860716135,0.0
4.981330151390353,0.3660371815006047,0.0
1.2232082099411088,4.041681257580055,0.0
3.7648322685497155,1.9569749940411068,0.0
2.1986320062055293,1.8537000742477532,0.0
1.6237720263161337,1.344763809250312,0.0
1.1135749903914307,-1.2930696489951945,0.0
2.81773833690022,3.44717337254078,0.0
1.1919509004823718,2.4182202572062352,0.0
2.7718412430889394,-0.1415365054119242,0.0
3.351177103057126,-2.210105658139394,0.0
1.4855171020831626,1.9914564509963828,0.0
0.3190641593389212,3.815835393905055,0.0
-0.6129136552401828,1.063336665622974,0.0
2.7421945590831323,1.5495658675424402,0.0
3.0348814155800996,4.900162693478393,0.0
0.9053826486628855,0.5745598086461943,0.0
2.311490840983326,3.468840190638267,0.0
0.8161227283424248,1.7908371763624504,0.0
4.085429082174185,1.0728749012530299,0.0
1.7751803616778292,2.4914427565744353,0.0
2.2897368893871572,3.0839687408751595,0.0
3.0498596676553635,-0.11879385011821153,0.0
3.6748670243552537,5.245402543338379,0.0
-0.49275960780305494,1.4904740581938793,0.0
1.1708948970701991,1.1566761085467614,0.0
4.437951810629142,4.225413001512763,0.0
0.18284986801382352,1.1014166551974593,0.0
2.08244089779087,1.9475139091427864,0.0
3.5618099386820194,1.1488915912977475,0.0
2.907057796719122,1.9573775881183597,0.0
5.56777947169499,1.0388520213463697,0.0
2.946689476801108,2.8704902091652373,0.0
0.3739354573072724,5.111620041307768,0.0
0.5555357653211257,-3.3385120535930817,0.0
1.980713769099638,2.8930204595778086,0.0
1.7801854550105878,0.7351473973876743,0.0
2.4164950484715195,0.11120793152829633,0.0
1.9130333363098408,1.7523644204156714,0.0
1.9616429398255864,2.628833426417774,0.0
-0.3640959572161169,2.073238086848716,0.0
3.7847902213687,3.0017592732975746,0.0
1.4190480396722969,2.981039877407038,0.0
2.8321338686541426,1.8235467250917003,0.0
1.7880847554515884,1.6249084055835161,0.0
0.19493424686357463,2.5348556502516955,0.0
2.7792255691072683,3.0090446214989623,0.0
0.4323568605134689,2.98333600348217,0.0
2.3028585195068585,3.316952287303796,0.0
3.057111086065155,1.3832990661982052,0.0
2.9732990561402284,2.984221550751256,0.0
4.062148082387636,1.9102591667695579,0.0
2.7382807357907133,1.4948767028344858,0.0
4.859890498741715,0.9573270705623429,0.0
3.306057089245459,-0.2769348410710015,0.0
2.106475046467027,2.659620983823009,0.0
1.3892292970344966,3.8867222870163154,0.0
1.5607573934231374,1.947482281620064,0.0
1.498225876526011,2.8573130505954336,0.0
4.37493570070213,1.2554181312782575,0.0
4.74006799472977,0.2594444919599421,0.0
-0.0756177365373385,0.1847475355316308,0.0
2.243973078075848,2.85631752342895,0.0
1.278447158803433,2.380673262140214,0.0
1.6011482817935785,1.192954622798251,0.0
3.25936907006427,3.5881288040939796,0.0
2.1164694841557044,2.5616842135154334,0.0
0.9672405750990274,2.4127545536139587,0.0
2.7439864090676576,3.132141657043147,0.0
2.7964184744177567,4.279507695075755,0.0
2.509766160578805,-0.7637127803975576,0.0
1.7927451099028162,2.737971142455118,0.0
0.794342454647454,2.2440013071848464,0.0
5.433814103273312,-0.03008733650782469,0.0
3.1931064449328277,-0.6422274307126576,0.0
0.8633751402088032,4.599791865781494,0.0
1.4692587594612636,2.7806124516376363,0.0
0.776080797113746,2.2572121158399954,0.0
-0.20797523130654127,0.22536132227396366,0.0
2.84606036014085,4.152772485217064,0.0
1.345144732456335,2.2264343846696515,0.0
1.9416412139085562,3.2457896912778903,0.0
-1.2071084972058514,2.5753986421835173,0.0
1.4604265249816295,2.179685020786183,0.0
3.4152613318484635,3.223091552663307,0.0
0.9462306720519209,1.7961245576665905,0.0
-1.020786522226627,4.020400940611197,0.0
1.7985015397742778,4.189800599823121,0.0
2.0041585872816587,0.5678807303507072,0.0
4.844906163555445,-0.16742884223259313,0.0
0.35011754259803496,1.987123105719029,0.0
1.8964149884772454,2.5410181248928305,0.0
0.9312609792850166,2.8887045328473437,0.0
2.222700574622134,2.116505192919198,0.0
3.726802630469328,3.6887005056670956,0.0
1.8591880065964637,2.916583954515032,0.0
0.4038043137387288,1.1117051719438675,0.0
3.537487079144261,1.4016955950144268,0.0
2.298828251107383,2.158978030095155,0.0
-1.6823885855815695,2.5558439496041006,0.0
1.4788019927804086,3.343564092921606,0.0
1.3231908293651153,1.7806073138725507,0.0
1.2939974071685698,0.864934211285451,0.0
1.6791064875572919,0.5680163849329158,0.0
1.6211190195781768,2.1582943544766864,0.0
4.207716181673868,3.5258185927592876,0.0
1.6245253033299916,2.174947527712485,0.0
3.333740617931311,1.2527598558948556,0.0
1.1613198177321398,2.187522759205112,0.0
0.00961272739970953,-0.36673100509246037,0.0
-1.5141724212632202,0.7258310807315413,0.0
0.41420194736979044,1.0176470177180157,0.0
1.2428751434407872,0.17147509279183515,0.0
2.125019238393172,0.7877735274885964,0.0
-0.43760012147855587,2.7565979945102566,0.0
-0.289966509459715,1.5059148962595037,0.0
1.4428435240609292,3.981874239453872,0.0
0.4982042914487559,0.5827862982897356,0.0
0.8236943934624361,0.4731620945143704,0.0
2.00425658535338,1.1816686328507533,0.0
-1.3279423932858183,2.4215158233795924,0.0
1.9227755652534009,2.3235547085189596,0.0
0.4561896593414747,4.107552196145065,0.0
2.447130541574315,4.030712986402899,0.0
2.826175886088642,-0.17669643890846753,0.0
2.401252095706594,-1.3592834117703099,0.0
3.543557154858905,5.279309677850368,0.0
0.12782643934729698,1.436467555923778,0.0
3.63404474105709,0.4549141988681691,0.0
-0.02291739670931703,1.15157165699075,0.0
2.7568442199369683,1.195422442690748,0.0
2.8098389647447903,1.123713339550023,0.0
4.870368019325268,4.185286047283512,0.0
0.32443833893226603,2.9159226944591436,0.0
2.7714071735073036,3.991748111400382,0.0
2.5514719470741145,1.0170346272331372,0.0
1.9642907302130326,3.5269212411253013,0.0
5.441753505820704,2.6844880487391016,0.0
-0.084139788218061,-0.18839783647401553,0.0
0.7742909557558071,3.343843407882661,0.0
1.896945667296854,4.936783326412164,0.0
0.46267417299664415,-0.006105748202250183,0.0
0.053647534657270235,3.1967706086157412,0.0
3.9801431734891626,2.397074421555259,0.0
3.5224895038028685,1.9203057783715485,0.0
2.375425650970985,1.6399226994578848,0.0
0.9674603583087154,3.6875517330935628,0.0
2.8949776902821496,3.6551400336179904,0.0
0.6634140779278823,1.913086014068374,0.0
3.432547176347108,2.1242749010465154,0.0
2.746433886697281,2.7370911781794725,0.0
0.06122575736728786,4.4709826041450285,0.0
0.2997261149291508,1.204256793711442,0.0
2.2468554306185737,1.271693406992976,0.0
3.2129616766137707,0.731026246939648,0.0
3.6546448715611053,2.503493596260033,0.0
2.657176227119656,2.8647635021586915,0.0
4.695937838854076,4.914466441484263,0.0
3.1783184935142224,2.4916104042856655,0.0
1.2518626121478647,3.529714870866697,0.0
3.0509837607270756,-0.06031505845023588,0.0
2.462548350622715,2.8761981788801423,0.0
2.6332755501963194,0.6454325628935449,0.0
2.0002449271692613,0.4650441761255668,0.0
1.8422488394014829,2.52837666313316,0.0
3.5140020062728854,1.8952277218759739,0.0
1.0404198150176036,3.059782691621908,0.0
1.8604734716765745,2.148147815503203,0.0
-0.6915689328648056,2.2274836874647725,0.0
3.6005655355334207,2.682480575470006,0.0
2.911391507152497,1.070158305081629,0.0
0.7288330242187249,4.860921679278989,0.0
1.4254610346206533,-0.20307154198955946,0.0
0.9810618966963358,7.510835738232105,0.0
4.565219499477319,-0.707927948582932,0.0
0.02905517745698427,3.42967831749381,0.0
1.0146700629416345,0.9473755600609048,0.0
4.333912397690421,-1.254939379873099,0.0
3.671624713779717,1.0869650240871809,0.0
1.1733070233478413,2.5841588722322384,0.0
2.490900254562822,2.292502474535201,0.0
4.765343142214107,2.988160759455485,0.0
2.730709907138529,2.9188743959339423,0.0
4.14182657593393,-0.47250201689782356,0.0
2.192124748580735,2.0802683855721824,0.0
-1.7325988400691719,3.9914749783739563,0.0
3.3589380848811325,2.8577034148624314,0.0
3.3870374030369854,3.185218554374675,0.0
-0.5554644645467928,4.365663181915786,0.0
3.5635868836763613,0.7303248197269745,0.0
2.0367368493492903,1.814274770121018,0.0
4.283190226141804,1.037546615067885,0.0
3.6023454943864737,2.496627173993499,0.0
2.3766069237237337,2.875758317434756,0.0
4.2432329637030755,2.3755917565153286,0.0
2.71933938046301,2.3881746291127164,0.0
2.0398507920463427,0.777896796174363,0.0
1.2178179260344426,0.939662370376249,0.0
1.915557309439826,3.7596913769761655,0.0
2.8476669422976606,0.19855054961766228,0.0
1.284024281367552,1.3876736261297167,0.0
4.45976327117306,2.592223587849516,0.0
1.0824993638901428,1.2595170029932612,0.0
0.3782178876949587,-0.455490244467053,0.0
3.1126135948488516,3.3942896925100383,0.0
1.0893877207526457,0.7981673636684317,0.0
1.9676148451085644,4.156092198756754,0.0
2.153604387764935,0.9623175943694289,0.0
2.055881182599377,4.466136098229265,0.0
3.8885783340325237,-0.1487649669889648,0.0
4.198380769186384,6.20922680963361,0.0
2.139391495242754,2.1620221835877182,0.0
4.120476047573329,2.1115920124640692,0.0
1.788012964558106,2.441683846560041,0.0
1.0285278229642454,3.0051226276427374,0.0
0.5576964366233597,1.6548329371679915,0.0
0.08632966990908164,1.4231544004653403,0.0
3.135092784522233,1.1478678194771366,0.0
0.8723297031063084,4.5586305194892605,0.0
0.9102509778298109,3.1939779983834042,0.0
4.875130719220763,-0.029777687815976783,0.0
3.820494338443351,0.6224944466377944,0.0
2.6321747573498953,0.4041157934664277,0.0
2.1949307305204253,2.092794639496116,0.0
0.03330318418729883,3.2405923973490047,0.0
3.540227256045065,0.8573459717513066,0.0
0.26473632541701253,3.347075309389928,0.0
5.512114567273238,2.4935868697264634,0.0
0.535673494028098,3.0691192834608625,0.0
0.5951830021946407,3.1975527419581193,0.0
2.715212737738574,0.7469607525788484,0.0
2.998072761753085,-0.6739801960946412,0.0
1.7228592147062283,2.126758376423551,0.0
3.39760020726726,3.341243929671363,0.0
1.460329149112339,5.360476144195567,0.0
2.5700426667180247,2.166958030301112,0.0
2.5527995644113863,0.5289564892031433,0.0
-0.5660177346441375,-0.10169443160439684,0.0
1.449685996996216,1.8356490403592858,0.0
1.4552345860201554,2.8815661451897103,0.0
4.856096233491895,3.1501556464425873,0.0
4.480138240683714,0.24791311128265803,0.0
2.2014320489940067,1.3221616454285168,0.0
0.7040479694313431,2.212148319223697,0.0
3.3633579949649244,1.349703388104015,0.0
1.6476034612796675,-0.3710549640437337,0.0
3.2901828344359183,2.7771541393156447,0.0
5.127139899454447,1.4048080224774038,0.0
-0.6281552476036278,-0.13829025242411808,0.0
2.4091178878182644,3.6181720829276443,0.0
2.399666193252356,1.180624032695666,0.0
2.0794316416986955,1.009895103591001,0.0
0.3710873647649293,1.9492125936801405,0.0
2.993342611943981,1.4987525148592975,0.0
2.615923153068544,0.9670979816901304,0.0
1.903566428018502,0.9926813904519607,0.0
-1.0843868148703768,3.673154645954466,0.0
3.037722656088242,-1.0210470133442806,0.0
1.0285795815216834,2.9909726824444443,0.0
3.124572835927741,1.7368395679268118,0.0
2.6747351383352593,0.9614113912523172,0.0
4.976466105181128,3.4388238785217853,0.0
1.1130176621200873,2.9886585269543056,0.0
1.312085970890367,3.1486425265906495,0.0
-0.10009444100872589,1.6248608867228866,0.0
1.629573687002668,-0.5165599349293335,0.0
2.361734342761019,0.9767340390114483,0.0
2.229876630083382,1.5824589892789238,0.0
1.1687959742838336,3.096142851488268,0.0
4.657074872897721,1.9243977203005393,0.0
1.864321619783685,-1.4142893665139136,0.0
0.787110768696009,1.6618866031219361,0.0
1.8858155975120146,2.2107266489217174,0.0
0.2623163541069866,1.7138668583446133,0.0
-0.3818775664485985,0.9106009936932349,0.0
3.9476133588899973,1.0678778736835028,0.0
2.798308154259035,1.8448814345212223,0.0
2.1253078162024934,2.6593833316225703,0.0
0.5524476831639427,1.4278378847614885,0.0
-0.7424954868626528,0.6644662763380313,0.0
0.7506359166973706,1.2702920664100716,0.0
3.4140366302343716,1.6484598395514651,0.0
0.8906170839957444,3.3245623733305747,0.0
1.831306935946128,3.119108512146161,0.0
1.9140725533978535,1.9331281420479642,0.0
3.1254013034850425,0.9062386100686519,0.0
3.2110017398028625,0.02759524883130071,0.0
0.2670139538937575,3.581837919797674,0.0
2.87012777526128,1.9420483926553884,0.0
6.830664297053396,4.384356213209454,0.0
0.6688407475737936,2.0671352988541294,0.0
-0.4530165461426052,2.0970804548488227,0.0
1.916424243328141,2.5093883029640125,0.0
2.816097587094942,1.1032748485051944,0.0
1.611911100906548,1.1926446098011971,0.0
2.819557328717403,3.794703739992044,0.0
-0.836498760419329,0.13120919880679338,0.0
1.7725857824348918,3.7368451341543865,0.0
-0.812602438815996,5.358797678582345,0.0
0.17813663647327083,1.1366762597395148,0.0
4.656445324512211,2.116362559569633,0.0
3.4706626903781395,2.318683086037611,0.0
1.474077270864648,2.420604109996447,0.0
3.554357763306286,1.0210785837604042,0.0
2.3675066209677187,1.3100788860947143,0.0
-0.023506521627052024,4.910066335807124,0.0
2.3417309766020025,2.5785272720322916,0.0
1.374714049281884,1.2556481745554717,0.0
0.3148850982191591,3.4384807047922124,0.0
1.8604467189309664,3.9816765222210586,0.0
3.008979195470955,0.22172958360775574,0.0
1.9916439137234618,2.065265605510815,0.0
-0.05767587336215119,2.695977320889096,0.0
-0.002959373120891673,3.4014167105997712,0.0
1.9105594560928374,2.791068123731356,0.0
3.6691216795348955,5.444114389410817,0.0
1.2152022457752998,3.283459319459679,0.0
2.418846644231455,1.5087169929488438,0.0
2.8057729570945646,3.213272552667304,0.0
2.0204818153772006,-0.5099933880260523,0.0
1.677789255203375,1.748531721201804,0.0
0.23073733584007794,4.859584399492245,0.0
1.5439082552689372,2.4810150959224275,0.0
2.253421606076791,2.129884243462547,0.0
2.288732883420032,1.7069755214889293,0.0
2.82436159080813,2.574482848518043,0.0
3.189432429247452,2.2346188902744446,0.0
4.3782019737463695,-0.6378319822271123,0.0
1.8162621362548292,2.8898458313397053,0.0
0.9765220874477878,-0.535595853967247,0.0
3.4560307594631485,2.032255471945213,0.0
3.0698287775411215,3.4017122992223916,0.0
2.11800989731627,2.247595017581755,0.0
0.7097231413544614,2.1557054117260113,0.0
3.447556221606027,1.5952663028460943,0.0
2.662898491985186,0.5486519759050503,0.0
1.654834880453615,4.19842330149182,0.0
1.480561840539058,3.3572629634465794,0.0
3.777356783518779,2.42230333405356,0.0
0.3649241361795299,1.6707267060197641,0.0
0.4336212785077185,5.118278493536417,0.0
0.5146909477009065,1.2758237342578038,0.0
1.8282149091730957,3.7529414503717575,0.0
-0.10882254253935475,1.6844130820622085,0.0
3.467744106372867,0.07720718502826518,0.0
2.0637939505153873,2.712928384095521,0.0
0.3072579421401542,3.341248517642865,0.0
2.312507725418201,1.7189413185991085,0.0
0.4968260313817834,1.7715790980586026,0.0
1.9193999160653394,2.4436056557524393,0.0
3.111668282860327,2.037611154934485,0.0
4.046929126578478,1.9156151833233737,0.0
3.1811213248414107,3.0386259014290102,0.0
2.981343768123268,1.571401553544284,0.0
5.133586142032957,1.585410691083358,0.0
3.5351988723443823,1.8387405108397492,0.0
2.1507064899532313,2.9502346960071053,0.0
1.537554532752854,3.268098688642307,0.0
0.9275602262482816,1.6027430558322497,0.0
2.595637081561435,2.160429752680428,0.0
3.8807443783724818,1.9839100335877384,0.0
1.487131215884122,1.8175628378458333,0.0
1.9744995361404243,4.065306087696455,0.0
3.3717085258209836,1.659860019321109,0.0
3.149861422770397,2.9884403300221942,0.0
2.812579833141916,-1.0387795159478816,0.0
2.015782655004994,3.318338438012589,0.0
3.0202403314704913,-0.08710934999969,0.0
