1.861898431811455,2.722962718765305,0.0
0.7465220837291577,3.2697591267374797,0.0
2.451243670050878,4.129482763240905,0.0
2.854932460207744,1.132551520727811,0.0
-0.3107678540639114,0.8532866049733514,0.0
1.7939936257866855,1.4839710314950947,0.0
2.1603246615692466,2.213100361367064,0.0
-0.7237942503622592,1.7721732864573285,0.0
0.7934307949646033,1.5750935625485871,0.0
1.9631674389982665,0.9783283825097369,0.0
3.2732419462608737,2.5591001508897264,0.0
2.8246728439643007,-0.8365719853807843,0.0
2.2057613089492087,0.6257678583744513,0.0
-0.2128530419392911,0.0058964276498172374,0.0
1.8442428910053332,0.15506559081814952,0.0
-1.8258025775708147,3.115641184329883,0.0
2.7623229467899293,3.3327787293540907,0.0
5.1201768537064645,5.228650024888858,1.0
7.350035521663367,2.0240549690386547,1.0
5.870979138769526,4.174903500783716,1.0
2.3921948300128166,5.524886635762026,1.0
4.461519955618684,5.815724416401887,1.0
4.7226861005626155,5.456871187474675,1.0
3.9527490602294204,6.486488187023111,1.0
5.922900143127071,5.0982438797852225,1.0
6.374443568778247,7.642513334147988,1.0
4.148982098254501,5.552060176024122,1.0
4.1840896082772465,3.4069201353839196,1.0
1.9165617627134912,6.227937861721772,1.0
4.438491955140894,5.285862030342117,1.0
2.416955383257833,3.9512510449948475,1.0
4.548698846735458,3.344194267362269,1.0
6.802066189011296,5.279394194443259,1.0
2.492742700126876,3.2862936976375794,1.0
5.289503190228112,4.9767155305846735,1.0
6.963269747309194,3.9265260513998266,1.0
5.061435531980145,7.62786067476375,1.0
3.828539805002859,2.9063444887960883,1.0
5.633002104479138,3.0146327075536448,1.0
5.754831572869886,2.87914813998255,1.0
5.444002378110469,8.77106748459067,1.0
4.174469268926749,6.57383169389453,1.0
3.6293796367478683,6.146125985647599,1.0
3.8534536432916853,4.460523234878299,1.0
5.116900346223967,6.541399245573089,1.0
3.1393759479031638,8.067398485449413,1.0
6.376025776204301,2.946772232415789,1.0
6.390927996219618,5.017370536723917,1.0
6.675296962031848,4.368655538851866,1.0
4.903033047911118,5.577703344410098,1.0
6.040960461571965,4.744747022423239,1.0
5.184022183537935,2.3422577498846993,1.0
5.785711961782788,4.799460978755383,1.0
6.782467589654249,5.140442790407211,1.0
4.777401950890354,6.167631903885701,1.0
6.360121557482292,3.994957950664584,1.0
6.987474400598637,2.695355596826503,1.0
4.5043635498884775,8.985843961706166,1.0
3.4577395248581246,8.465061390396318,1.0
3.91317531020458,6.840483251583175,1.0
6.862653151731013,1.4713530523958314,1.0
6.4516854180019525,6.128230043083437,1.0
7.185453042760313,5.447337048947184,1.0
5.44973155539277,5.402437672324036,1.0
4.068269693199442,3.7876148905800364,1.0
4.558882974635969,5.555465520502368,1.0
3.692163083078099,5.196182789336345,1.0
7.846796014627357,5.607620871400196,1.0
6.8056051492977705,5.204951459996809,1.0
4.706514088296831,6.093957741182363,1.0
3.593375158809315,3.789851866233561,1.0
2.735691769056688,5.2180570003712745,1.0
5.321096900031432,4.580741981725383,1.0
4.282540775227297,7.193964642093022,1.0
8.254563725448497,0.9051791946142114,1.0
3.904915666724885,6.746862460999452,1.0
4.502730787972138,5.415123587961813,1.0
3.209640296459818,6.4629777969487865,1.0
3.688741858085847,6.945565190948846,1.0
4.775163228446725,5.347044879268649,1.0
5.420259200350636,7.053116764276945,1.0
2.335076013877977,5.637764999858451,1.0
2.995164701818834,6.0855012349443545,1.0
5.904064635577378,5.955778769455285,1.0
4.123469016436198,4.2058311949332285,1.0
6.196487778919007,5.373763115556425,1.0
5.084162679242495,6.131649189270813,1.0
7.733442937418996,4.268584449286784,1.0
6.889615225861014,3.2648742018674457,1.0
5.271950981820576,4.349494510607704,1.0
6.354217608398223,5.826074290808176,1.0
7.1405099329913115,4.349198473740644,1.0
2.7507187717925374,4.039979207628153,1.0
7.165720322563613,6.553439129866488,1.0
6.004025205312898,5.5567562253515,1.0
6.215571111366148,3.3524797781182496,1.0
3.730944856702652,3.1351410629800016,1.0
4.485162309840315,3.102635637008446,1.0
7.496068483377191,5.060664198290515,1.0
6.478628485138399,4.316595114688266,1.0
3.9591142670031934,5.019142627710678,1.0
6.569818962189994,3.558088301920405,1.0
6.026719983413071,6.510839457242876,1.0
4.137136013536118,5.620380749266162,1.0
5.079444714650623,3.7382098910792645,1.0
5.654473980657177,6.194077824132724,1.0
5.652992571828906,3.255988750907176,1.0
4.004816862502273,5.2334450933519925,1.0
5.247746030211874,5.581063496395665,1.0
5.5736841223208895,2.8018796797307917,1.0
4.974495598129701,3.1087770109328643,1.0
4.947252657108226,3.808676853788832,1.0
2.573624708612883,4.844644001481197,1.0
3.518888505379441,9.562769133265611,1.0
2.07537460656081,2.446750924526511,1.0
5.341998778819489,3.963722466560361,1.0
5.485955976594736,8.0380650082259,1.0
7.603092625021579,4.997066953224135,1.0
5.776192681309204,4.801234936766386,1.0
5.576419334478771,6.651723882531495,1.0
4.7541657911690836,1.3773084490045227,1.0
4.2932562550636595,4.551314038344504,1.0
4.797695508780485,4.178466477864381,1.0
5.450014801623385,3.383562924241444,1.0
4.889955898828358,4.963473597054693,1.0
6.945580329548012,5.115431777259229,1.0
7.330275599106105,4.917366297953348,1.0
3.3746099627590405,7.1690790028649145,1.0
7.645954229211809,6.600143085421436,1.0
3.129422784503275,7.644417845252425,1.0
6.8251751417305435,4.669055948639074,1.0
6.827112741414426,4.918104203191378,1.0
4.892999431545787,6.4195511220225,1.0
3.120412934300581,6.547915877955415,1.0
1.3659275544856593,8.076958061312224,1.0
8.635213347993119,4.764883893883281,1.0
4.455471196967055,4.3820596116879935,1.0
3.485844104353371,3.4521053007895306,1.0
2.9299312451196693,7.299709426848426,1.0
5.26182002337918,4.451354851931609,1.0
6.1408415916523955,5.344736396302726,1.0
4.392957740458143,6.095526393529159,1.0
5.617394147079787,4.545153150394496,1.0
5.270940529615567,6.140191000683725,1.0
6.652795498612926,5.312193609853752,1.0
6.338765578018954,4.223911623002644,1.0
3.5887888369020877,6.126253389998107,1.0
0.26302359098324146,3.8293489394734577,1.0
2.6533506179321824,3.697489697597949,1.0
6.18889176003435,6.177355844192499,1.0
4.170471497451988,7.227001267261531,1.0
8.013627542116236,3.664036831017179,1.0
7.349685249534664,2.0448250540506403,1.0
5.072572382855591,5.876216482828241,1.0
5.4638006659978355,5.84867349502968,1.0
6.395721118432668,6.218830132477007,1.0
5.570267755819613,5.708990323023488,1.0
2.8528948728454786,4.756992312774662,1.0
4.963605206095726,6.050168856689787,1.0
7.391335168981703,6.0702904217936355,1.0
2.9980881086101197,4.708320623997743,1.0
3.792068679528558,4.775052644731758,1.0
5.137050806756622,5.979578193054792,1.0
4.391148608269516,6.033980979305436,1.0
3.3409604865608573,3.8294997997333353,1.0
3.386307812868165,3.3268571229064463,1.0
2.5486921653732555,2.693101608985081,1.0
4.340894528869618,5.564582137935034,1.0
5.786396264709742,6.595958478765744,1.0
3.168295110716305,4.888983965591343,1.0
4.848440550540354,5.226226341170528,1.0
5.191777933655409,8.093597757480453,1.0
5.925573102683824,6.6182210160810815,1.0
5.264683808847131,6.6494061765937635,1.0
3.603841700741458,4.124347618674344,1.0
3.2506490815444353,4.744797923740482,1.0
6.094635374032007,4.012296477610237,1.0
8.799297178914427,3.0398147589218953,1.0
4.184528892407703,7.678308976850851,1.0
4.667542851579865,6.263394183542163,1.0
3.5233035789568827,4.3114154553004145,1.0
5.115613620023719,6.301271088859982,1.0
5.1273260316333555,7.835970711894017,1.0
5.581829591336977,6.630548002671676,1.0
4.6353541019083515,3.3861432854367948,1.0
4.041985451343916,7.095667400567746,1.0
5.949586316829664,3.2623231816400504,1.0
3.2298634780787383,5.95503619562413,1.0
4.861716638346392,2.380190544142491,1.0
6.9098800160227505,2.6759638776098584,1.0
4.25526548268662,2.349075347008783,1.0
7.063118224205467,5.050219394566646,1.0
5.502200503746261,3.4940902352254763,1.0
5.219122320693401,2.5969941424571568,1.0
3.3048209907166948,4.944777773005577,1.0
6.092230037702691,3.3777070631120276,1.0
4.587033717739866,1.083069388696602,1.0
3.7790672593230106,4.470467378604144,1.0
5.54091395109792,3.8116587070068646,1.0
5.144449845090099,2.8971250117851706,1.0
6.2344413618509344,3.8467831140405253,1.0
6.692256926158096,3.2007642431097683,1.0
6.128636062734424,4.795067520300439,1.0
3.4088111217029575,6.77081757532101,1.0
3.2623777198975623,4.426113158451768,1.0
4.924067187994455,5.7871036311727515,1.0
7.7106664911036145,5.927583482949383,1.0
6.894964546740601,5.236808048650838,1.0
1.2111865344744643,4.8541468766799225,1.0
6.2807861785848065,2.629051441970983,1.0
5.482207784587449,4.655739304037065,1.0
6.7692316121391105,5.357035315664067,1.0
6.070438168805915,4.7532445575864815,1.0
4.9514300904964585,6.812576297906898,1.0
5.432024985268855,6.043444062642787,1.0
2.8998135470006225,4.072062746436533,1.0
4.633906986544097,5.7517663293702785,1.0
5.687136556817233,4.236351694312204,1.0
2.8407108848835443,3.8377118388620053,1.0
5.138677377456053,5.382573278799874,1.0
3.7373640819745564,7.527018903401507,1.0
6.342787190450479,4.173580143830822,1.0
5.956747820654181,6.489645302597106,1.0
5.937060077029633,4.518774382971648,1.0
6.4232164021178635,7.778921024341509,1.0
3.9459580476608647,5.546695356230966,1.0
5.971480560032986,5.841787703155679,1.0
2.9213540212720313,5.420076461977261,1.0
-0.15418817093738824,3.7844059779711263,1.0
4.421018939770021,2.4744084816819045,1.0
4.28840448845244,8.188608496933664,1.0
6.588691355673106,5.095619618894509,1.0
5.342238604203863,5.857519104293397,1.0
2.6323325483317097,3.0330247664723093,1.0
3.089036876847069,3.682085249954066,1.0
4.453286510961011,4.801202226005543,1.0
4.612528570658508,5.253004876120058,1.0
6.428922584040496,4.7863530160043215,1.0
2.1737619524193943,7.01970640954524,1.0
3.2799057863303593,6.16079281867261,1.0
4.409866259964092,4.24979474615692,1.0
3.5801361318887457,4.101101964148264,1.0
2.479442504683674,5.889522779066853,1.0
5.96321768815343,3.31328424423749,1.0
7.597372905041819,6.236257430956137,1.0
4.948689944793294,5.95013548808826,1.0
5.2665269260054215,6.887627477200101,1.0
3.316942813262804,5.09073591959377,1.0
6.449313166573561,9.202605457698382,1.0
4.187045087664065,4.949922875329324,1.0
6.231349626420917,4.675422730115853,1.0
4.907911875176335,5.874263310517284,1.0
5.038538149346085,3.667092756108331,1.0
6.189321340736157,5.611551285963043,1.0
2.73965452943842,4.545312457819859,1.0
5.9161271570345,5.8045038393588,1.0
4.378983217366152,4.796620455827575,1.0
5.391397949678295,5.145218864176218,1.0
5.1054261508003975,3.9969522793369188,1.0
5.698990250982005,3.9376524414249285,1.0
4.489872465202315,3.021285403024014,1.0
4.319225783614459,6.209987939885975,1.0
5.681130474715043,4.321139513953876,1.0
6.401022755027292,7.788131945871089,1.0
6.343128165233955,5.716805476998573,1.0
6.94850405640425,5.91552130193325,1.0
6.318063913411706,6.603862251775573,1.0
5.404194989143667,7.001300627240292,1.0
6.263779682624313,4.022692539936345,1.0
4.888251793833459,4.550920136023669,1.0
2.8740473217514437,4.697163012314164,1.0
4.32098714415919,4.35727689234394,1.0
6.388774955768605,6.914690701334952,1.0
4.658384051660347,4.610344378254151,1.0
4.508635488241158,6.175880118920934,1.0
6.195302124841115,6.689523042194165,1.0
3.309133994031119,2.581867737097129,1.0
5.277587904488287,4.726793233739521,1.0
5.912292013091214,6.329382877185649,1.0
5.790348766150553,4.4582890250999,1.0
3.746507459010071,3.3464325308865464,1.0
3.421896532619146,5.290564734069637,1.0
6.30233526852637,7.557922414329901,1.0
2.959629102419634,2.7769936962592605,1.0
4.724390012054671,5.641491179506738,1.0
6.321276874303718,4.343298285218559,1.0
7.848766136637541,5.3641900235192,1.0
5.151871066114516,-0.20611393991727311,1.0
8.199362017514494,3.9381477004178764,1.0
2.5519456677413976,4.594768818385643,1.0
6.614871874587446,4.663442023901677,1.0
4.540781200648197,5.550443846168344,1.0
3.033052398517309,2.3843495584600105,1.0
7.008304360593966,5.912029892802829,1.0
6.022113119069522,5.071644846523905,1.0
4.1343571319301455,7.061733622317319,1.0
6.400413965990396,4.036849849402033,1.0
3.4371835145184875,3.7684707326419336,1.0
6.757348287288229,5.286423671322884,1.0
3.637456907891438,6.228180225318122,1.0
1.117279423528677,0.625572478328225,1.0
4.1909956448425145,2.381789198748938,1.0
5.957339181875967,3.86925250576857,1.0
4.293952782120247,5.361038242437122,1.0
5.009025801189623,6.989656861829811,1.0
8.797978319085384,6.253550758123112,1.0
4.373205882171257,6.306429807756633,1.0
5.583953474899442,1.0887104209153278,1.0
4.300319971391905,6.119742724212637,1.0
4.110617715304924,5.230440573632655,1.0
3.8698583976123215,4.709230879508539,1.0
5.380461058996775,6.076300233506955,1.0
4.768268724078844,5.407739668817255,1.0
4.6041938042078305,8.567326305319686,1.0
6.0835274177317,3.969021490578551,1.0
3.2380896093314484,5.464465221542103,1.0
2.844798672178756,5.570333264086582,1.0
7.373546106372876,3.254101505804072,1.0
4.59556152409045,3.270368508455247,1.0
4.739823813538382,2.788707009521355,1.0
4.154341324784344,6.98962476300523,1.0
4.542954383302807,3.7634705931721064,1.0
6.5867789357666275,7.948488332790823,1.0
4.758764408226415,4.284201000496176,1.0
5.201661766168295,4.02196635094807,1.0
8.901962567529203,5.928705291783215,1.0
3.4576199380819994,4.223657106444857,1.0
6.7241644821939595,2.2563059210891936,1.0
3.284348975710605,5.1060704697740436,1.0
6.038679330718298,5.222869221778235,1.0
5.605701802564715,3.973431510538687,1.0
2.902067913388655,4.614634926576382,1.0
5.837785333243502,8.223314535698048,1.0
3.2914702231987416,4.531375793620037,1.0
5.708768655402544,4.9101222369428115,1.0
2.377456625848474,3.1153741090993634,1.0
5.190973614471343,4.271265656136934,1.0
6.195321061962961,6.091149559633233,1.0
6.418449450910523,2.9134778253226874,1.0
5.756856807158396,5.857465608947618,1.0
3.705256873423787,3.4027485997777145,1.0
5.870588429216558,5.575625643355576,1.0
5.4435661625193745,6.055171031261487,1.0
4.856789564820302,4.5829612206667045,1.0
4.228432422894129,9.011613134532272,1.0
6.493965152219836,2.628256177470656,1.0
7.362756545902913,3.605643749110186,1.0
4.41253210959095,7.543467822735606,1.0
6.351979740912033,4.825934484812668,1.0
4.928637371618426,7.349532673743276,1.0
3.576680855324171,4.6244480622249755,1.0
5.121275042680824,5.474919085863722,1.0
5.230802698892639,4.20788614045318,1.0
6.069272882125118,5.256091948701617,1.0
5.552228688555764,5.15115236888628,1.0
9.361706777809967,4.38424894233181,1.0
4.282350092917561,5.7666853015475255,1.0
5.083385630109775,5.2782536636785675,1.0
4.54655583569495,2.770208427668268,1.0
4.957673799787908,5.514379160094448,1.0
4.676726870400546,6.323586359729085,1.0
3.5288490310022422,7.46580798443639,1.0
6.214583633892596,7.591402213642549,1.0
6.427510016503806,3.889932417731792,1.0
5.483267956141072,5.877806573124,1.0
6.196066692127476,3.2105498835754878,1.0
3.160795182787986,6.617238570692727,1.0
4.620426642313265,6.102015683541034,1.0
6.111882508228649,2.6565295048118487,1.0
4.710635549199548,4.271086943275702,1.0
5.791667948046465,5.980940466417941,1.0
6.087465523831122,6.854393346895429,1.0
5.642433536724467,6.564395474206218,1.0
3.9953876757771365,3.021009438260602,1.0
6.8656194635744345,6.533249848148676,1.0
3.949010388986581,6.366874840675138,1.0
7.2382025861952926,4.659492666075161,1.0
4.502387522128942,5.863223510552949,1.0
7.200228408214293,8.04714593973738,1.0
6.33360327656143,3.957808825845541,1.0
5.953555212913783,5.145157952563528,1.0
7.759902171786379,6.520444087390915,1.0
4.8179278148324824,5.138455473086351,1.0
2.572864528019072,5.979409554442913,1.0
3.900995891642558,4.772321897107977,1.0
6.397569006241557,6.331378347342987,1.0
6.344631266505582,6.541489619620235,1.0
5.222072877402444,5.941905821733381,1.0
5.076966197097168,6.532357637637187,1.0
7.84046218074578,5.512888133151541,1.0
1.916026779564326,6.211018003449526,1.0
7.95379197132805,5.2791305337170185,1.0
4.741959911399027,5.9385987663994495,1.0
3.1166022005798135,6.227397504826534,1.0
4.031926864442441,5.030341666442908,1.0
7.2831624946813385,6.613223531282399,1.0
2.876375361104091,4.594838102976094,1.0
5.188566156836843,3.957023716136638,1.0
8.027440639847446,5.309342946986025,1.0
4.227976123080119,5.844347189330478,1.0
5.499283386790488,6.896543640506007,1.0
5.222748611100233,6.591824159688871,1.0
4.7306814455306165,5.426132897829961,1.0
5.396563813319656,3.1942937278619996,1.0
4.238006720116017,2.778145129535298,1.0
4.340541122122594,4.606572257440608,1.0
5.7496191447948215,2.942562171355515,1.0
5.337205470732996,7.112997889792462,1.0
7.43082454132254,3.4129656834047966,1.0
4.870867987141465,6.2447255119301435,1.0
6.726926476254842,6.674961500055016,1.0
3.0465941606528277,5.252422355801989,1.0
4.474780071402989,4.8478275870996805,1.0
5.501590558570086,4.986689212734163,1.0
4.983285398481017,2.9514476169315644,1.0
4.1325208025973525,5.571545003967497,1.0
5.7789947368554175,5.499830588346343,1.0
1.1648877300819964,4.781998579284553,1.0
6.986303965075921,5.806378171205386,1.0
5.7856722842546375,5.368833256802648,1.0
4.075901347245013,4.3898760717882785,1.0
4.998855262234661,5.259835276125463,1.0
5.755421404073652,5.558722575452474,1.0
5.829188830950434,5.216025837209354,1.0
6.399623750913661,6.422353004445258,1.0
4.009532596446281,3.8141081624226154,1.0
2.9717180552905953,5.412177217803224,1.0
4.64389287927847,5.258851356306462,1.0
4.161651070862412,4.934560897726609,1.0
3.63761949029624,2.9754264155060266,1.0
6.705967688883771,4.167328541643031,1.0
4.323988382153256,4.533800476054973,1.0
4.919923459110875,5.043031109171481,1.0
2.8445984537863236,2.6834324105019594,1.0
6.156706701408874,3.466756005900238,1.0
5.491044634466419,5.160386049351999,1.0
4.838275738522859,3.2244614395956104,1.0
5.5465021566675325,6.5784073017647255,1.0
7.224264863445109,3.513231433615551,1.0
4.805097484240497,2.993080056613107,1.0
4.3968282789616495,5.386361894572135,1.0
3.765815720267919,3.667355172001156,1.0
6.623925816892477,2.5385550392319414,1.0
3.726031065308894,5.545817333487399,1.0
4.633528530624574,3.880805120073866,1.0
4.693936409701668,6.189532096334224,1.0
4.312659129263197,8.430677224778577,1.0
5.469401497560911,3.088800921007364,1.0
5.387446650565328,4.60717241076271,1.0
5.720680524648905,8.392262961578192,1.0
4.151769071360436,4.2015156323328355,1.0
4.71807270669413,7.593449900211915,1.0
3.324418931632443,5.163782660752347,1.0
6.825826911005573,6.513502598644111,1.0
3.485622127549827,4.979696974359662,1.0
3.4373740192556888,5.643271531850888,1.0
4.488614603226269,3.812805306746035,1.0
3.0327786108298427,3.8744125244228327,1.0
7.46794181802578,4.968603686879867,1.0
5.994210363239225,5.356606008885366,1.0
5.630168150242173,4.508615296151087,1.0
7.344723759822575,6.260086962007882,1.0
5.955831096334876,4.14690653006183,1.0
2.9893286416179654,4.041247350867237,1.0
3.082912881100453,5.016373328485516,1.0
3.029391643986092,3.630751288543022,1.0
3.4146102896742825,7.985133979601968,1.0
6.3860986559254345,3.0525073794483295,1.0
2.9426004577438016,4.099054808889636,1.0
6.753157194277222,4.8918585308156874,1.0
3.340370408986561,3.9969249691437145,1.0
4.301541938670565,1.946832813546946,1.0
2.8855437426713073,5.796222213944297,1.0
3.0387813588490276,4.80235299006533,1.0
6.008470370548597,1.9266507600632856,1.0
3.599205248771156,7.100479284366628,1.0
5.846475602318584,2.760510162404742,1.0
4.851188487310663,2.6893218864700126,1.0
4.97555046659921,7.327385070382181,1.0
7.081471725791545,5.090906558357433,1.0
5.259356577939233,2.9979716073666567,1.0
4.633672705669817,4.366088562201201,1.0
3.97646271879073,5.842504554712088,1.0
6.5663473391588285,8.19631570477955,1.0
3.248973172089593,6.659880666140628,1.0
3.388031667028936,2.6851136011291894,1.0
6.946308733105775,4.120810794350356,1.0
7.279880449208804,9.167850286189811,1.0
5.5741754550972065,5.110773893500956,1.0
3.1875251552747064,3.9362854160109277,1.0
3.998604344811726,5.621757406915605,1.0
4.577477126354067,3.877496161171924,1.0
5.900026261578049,4.823118359234118,1.0
4.711890795131948,4.018054084698991,1.0
6.2349110401463115,1.8169726750979907,1.0
4.150979047438371,2.86808721957665,1.0
2.5790474268211754,6.874816187978924,1.0
4.265543083055647,4.715268822163024,1.0
8.216826655599258,7.562936578666134,1.0
0.3280546076297881,3.501573687045563,1.0
3.9038130631076795,6.414423621864166,1.0
8.243069297321808,5.430490726583876,1.0
4.427442073938435,7.091853628534768,1.0
3.3594775378008466,5.406252668747463,1.0
4.2165221529920265,3.624060165854419,1.0
5.957200278764312,4.384257488418377,1.0
6.011309238423047,3.494816694507016,1.0
6.89137965636433,8.125776602177552,1.0
