1.861898431811455,2.722962718765305,0.0
5.02524764794164,6.095179322171095,1.0
6.545109959416035,5.096383056995566,1.0
3.3960840394398564,5.918203579861891,1.0
1.740995469456374,6.675976170422263,1.0
1.7798378900574203,3.6614221746406264,1.0
4.2771509510413495,3.6672394717321044,1.0
3.4276899540265613,6.527333880860496,1.0
7.094587640095131,5.161905619308449,1.0
5.302594388151529,4.481851289730196,1.0
5.552739671510572,4.395830794516255,1.0
5.067017149926411,4.123572676279966,1.0
5.25505843173368,5.533355351366043,1.0
5.021410390354736,5.010828455246927,1.0
4.086538605875505,6.184489608853175,1.0
6.133152324011787,4.069691631581598,1.0
4.694124554974026,2.9579413830797434,1.0
3.7117043428055343,1.0092996809315098,1.0
6.5364098954489585,2.1687907978872443,1.0
5.351524578373501,8.413872563285457,1.0
4.943083384653334,4.559611216508976,1.0
6.939516175325511,3.425957585480418,1.0
6.158405904406958,6.383267951295364,1.0
4.498686732219491,2.999922385110085,1.0
5.356639736963671,3.718415532787825,1.0
5.548789142268635,4.930265025041674,1.0
3.754343958352849,4.537408663268028,1.0
3.2946358250848107,5.575491984011942,1.0
4.182741485066056,7.663960718800189,1.0
5.467860941323762,5.576415286121064,1.0
3.7034452070548722,7.911851130910568,1.0
5.983491208305813,4.938496335402958,1.0
4.974996601088397,4.171706825328636,1.0
4.610157061728674,6.263130497477832,1.0
4.885482540279529,4.527759960521294,1.0
4.169552493136619,5.6725908251043045,1.0
3.0978396783657978,4.584033254484228,1.0
3.666345036696281,4.457516517958443,1.0
3.3935248227844093,1.297475275684984,1.0
5.5368970283556465,4.941551717005382,1.0
5.203670727410997,5.0928080564705835,1.0
4.677695548297423,5.9193204713329415,1.0
5.807994352077736,6.32634115564611,1.0
5.548590688513449,4.6279069485775475,1.0
6.720397466682041,3.7284412740881985,1.0
6.328749312063521,5.334356788330314,1.0
4.840889183721505,7.057637750816822,1.0
6.5660818746083045,5.619184633263646,1.0
5.630420411479674,5.160390423261668,1.0
3.012399456665415,6.060660640027112,1.0
4.051149191182539,6.294233577828965,1.0
5.207533808576235,7.7941864551531665,1.0
6.9099397447445945,4.723832839130478,1.0
6.367000087172039,3.5817034645091903,1.0
4.555026906931137,5.815690863609309,1.0
3.857676625022976,7.590738723247563,1.0
4.346346445596788,4.045729551583324,1.0
4.88195295793542,4.018940276116397,1.0
3.1641737879920875,4.788673454685042,1.0
6.83195710016563,6.446452585764199,1.0
5.0349980657741655,4.196108771466009,1.0
5.977445611557785,2.646414259568363,1.0
4.626627586072008,3.0320983786666296,1.0
0.546282507427005,5.548472136681853,1.0
4.697851759326264,5.121306676722586,1.0
5.426993664163726,4.645319548994873,1.0
5.628721177967069,5.31309763705522,1.0
4.153304336640028,2.222559578574832,1.0
1.9463688792125309,3.271820307693411,1.0
7.654224076359173,4.300762774774673,1.0
5.821093149390264,4.2964012236486955,1.0
7.674405483381872,3.9021508773864175,1.0
7.259632051885236,5.0192688333870015,1.0
3.5777827756215044,5.692019718043132,1.0
3.9412062176537863,5.390920962077721,1.0
3.9939915571618236,5.967108838813429,1.0
2.9044300418824758,3.534374095946319,1.0
4.076665959473653,8.19018142750442,1.0
4.142259786777835,5.009406984754677,1.0
7.361828090063671,3.5919645525958934,1.0
5.09230369060567,7.322107828546033,1.0
6.660166205455941,4.74226731377336,1.0
4.036277041018881,4.431678384677142,1.0
5.509312118018174,5.256276762957367,1.0
4.804742228350413,3.621509869208791,1.0
4.138818192866639,1.6363108638196975,1.0
6.098856187330143,8.24995862837629,1.0
1.718989106109186,7.064568473470413,1.0
5.477448205287937,5.459376900089355,1.0
4.036027367322017,2.526992871291718,1.0
4.678069065549729,1.143909883195473,1.0
0.8031927770712182,6.329076444088932,1.0
5.5272022673772785,5.375154039980837,1.0
7.445228042016224,3.055175632967962,1.0
5.324359084392395,4.435668494369045,1.0
6.779354469920595,5.294195942309854,1.0
4.941267322053928,6.773155487266303,1.0
4.550393067669402,4.406912528802394,1.0
1.8359221227306475,6.037799264912756,1.0
4.45650581531736,6.023071813303724,1.0
4.5162043200021005,5.557958253310552,1.0
6.66126916330262,7.204078154042,1.0
2.8088869146156954,6.491558826239834,1.0
3.449811446156017,1.7949533533689364,1.0
6.694781390582151,2.9587423469638807,1.0
5.082272294229955,3.8512642026478057,1.0
2.11279030431863,5.920288008309612,1.0
3.8426265817753498,4.433165853763087,1.0
1.7770685530515533,5.994310085908625,1.0
4.472263444655176,7.796891795674145,1.0
6.383776281130092,7.299181577329307,1.0
4.9757822421504105,5.789843794908074,1.0
6.6300064873359545,5.215736111829626,1.0
4.812998155931795,7.376232789246973,1.0
2.4544411654116782,4.536259098233321,1.0
7.0123291269673595,5.490316207461326,1.0
1.7127743958989514,5.747687422881651,1.0
5.319310733621838,4.306012097908769,1.0
5.868434033953189,4.756811020245507,1.0
4.080965133904854,3.0348997831577993,1.0
6.217060747294035,6.151621329659365,1.0
2.5971217480973277,2.7210794272706833,1.0
5.476928230504275,3.754369654370013,1.0
2.7422913194792464,4.323286524082353,1.0
4.664022965373324,5.964526892271685,1.0
6.175807762307488,3.8858672094746236,1.0
4.977195390631012,2.443783706994739,1.0
4.912808164196342,2.9109748663793993,1.0
5.023437544112731,5.297480794597452,1.0
2.199306000207907,3.764562973369153,1.0
3.1891600313229853,4.072473017347539,1.0
6.0216887362404945,7.3323790214905475,1.0
2.9144544320278523,5.311914747289523,1.0
4.42997082369398,6.364787327977506,1.0
7.40589785229405,3.5295011542832064,1.0
7.394539402878415,3.6397546267724024,1.0
4.280789004540549,5.459456963833638,1.0
5.911279382472329,4.910060056974037,1.0
3.9573856971088017,3.4238473601406154,1.0
4.44469347853716,2.825414420504896,1.0
0.36219277694136487,3.8532393728217884,1.0
5.771694486499328,5.398739469458333,1.0
4.20390615627656,6.86539558280925,1.0
5.8852612815384475,3.779010431067137,1.0
5.666927007701309,3.2564751634730777,1.0
6.245397006404213,4.962394773563284,1.0
5.817992440092836,4.010621824297469,1.0
5.288161511133051,4.884260248284357,1.0
4.0295747767578,3.4903731235053455,1.0
4.109624998550312,4.386529455587438,1.0
4.360506607103977,5.682400362415859,1.0
3.6751803569651655,8.068226336483827,1.0
2.97634943406693,6.015585098351213,1.0
5.460129537342597,6.91289230731681,1.0
5.021649943245354,6.055558189785194,1.0
6.222331903335126,7.4101263594666555,1.0
6.008895734887286,4.9980794508046475,1.0
7.056382780608633,3.6884068437420323,1.0
6.0374221648391,5.500071336514853,1.0
3.9782282511729585,7.840890565175284,1.0
6.1735102078986435,6.424619484077165,1.0
4.069061170377909,5.75948048106777,1.0
5.444220513073831,6.522784979215127,1.0
6.19653822610008,4.4541567631189665,1.0
4.867905931212188,4.6901721271857015,1.0
5.507662775531505,8.656731028531578,1.0
2.815382764297131,6.344033985408224,1.0
5.948345983472143,5.6541930434286405,1.0
5.244751121858258,4.878791386619022,1.0
4.890333915339211,3.7279454140341333,1.0
6.316831232076487,6.238715520268813,1.0
7.743538807301484,5.564740414925021,1.0
4.984622658264985,4.962979085486542,1.0
5.492180743191939,4.800241556600209,1.0
7.680346721396328,6.0424579455253316,1.0
4.34629955464086,6.034398712993966,1.0
6.377276704336723,2.8221312365397737,1.0
5.422215112252581,7.215747547501618,1.0
3.945039844833496,3.3282109477884054,1.0
7.478535321462122,6.0022661942442355,1.0
5.488073453104018,5.424926934628107,1.0
7.409671055790289,4.442735942796019,1.0
4.260373447771356,5.7111558680395405,1.0
3.5656870229175888,4.801432673310506,1.0
3.0245970239269515,5.359635531773637,1.0
3.7119289970904523,3.305234228361278,1.0
6.299336930771675,3.842169445767966,1.0
6.269515672154091,5.126030038326519,1.0
5.203397943682222,4.295048095993557,1.0
5.821987720127372,3.7738632838873185,1.0
5.970252173918122,7.923248115671717,1.0
6.343092078488091,5.514006338168095,1.0
4.0078494156206075,5.943936943504067,1.0
6.884564469710245,6.932850743749894,1.0
5.885085187482037,6.6386035607619425,1.0
4.377885295511668,3.2887663378417775,1.0
3.212581412630305,6.017734121064176,1.0
5.93748813309278,5.017856412552249,1.0
6.468676510423284,4.387763053378293,1.0
3.818937831040521,6.053753585260729,1.0
6.976038778580157,5.531827165645162,1.0
6.506344537839764,6.856787598111294,1.0
4.437808805382462,4.258380537103079,1.0
6.389878182618213,5.362809097772813,1.0
3.235584628245862,4.907256747282884,1.0
5.58515493186016,3.8500871672655506,1.0
5.442961301034371,5.032346776396606,1.0
4.398204143207699,3.5207894182030754,1.0
4.5345741552967205,2.0342003865199034,1.0
3.963772980502788,8.4906985335346,1.0
6.064914045842716,5.1341490982799955,1.0
3.0652304422254497,5.958262800864981,1.0
5.6671667043771805,4.092448867845622,1.0
5.138628431431425,3.089415105100949,1.0
3.8927878200918036,4.262749725155332,1.0
4.1675483878001796,6.449184764303382,1.0
3.2800049605632307,3.231326823397848,1.0
6.86707533519568,3.6801771605123665,1.0
6.893933611476644,5.296047809675878,1.0
4.519639803003301,5.907664044858823,1.0
3.9278603539698755,7.7519336365063385,1.0
5.98669160893435,5.644865258442199,1.0
4.943180806755459,6.271588742357469,1.0
6.389668815302268,4.5489392195821114,1.0
5.646497761955022,4.29491625954595,1.0
3.762382392603371,3.7688637173052775,1.0
4.458659991534486,5.106958796138623,1.0
2.003772239008149,3.5736757575647955,1.0
2.6566246107336715,5.275898619799367,1.0
4.453218844813367,6.417319814478775,1.0
8.898104518532392,3.874236297252426,1.0
4.928191113150953,5.024618400944412,1.0
5.7924718772608035,3.578055181723897,1.0
4.67622160482278,5.244310281446651,1.0
5.023497398294021,5.74625708160067,1.0
5.31955823821377,3.933939551883227,1.0
4.028595163498379,3.7878849311627727,1.0
2.8012985452145167,5.255675443743034,1.0
5.33970642459548,4.138489328596947,1.0
4.097010566089573,4.949600612469733,1.0
3.8803794085092274,3.7821581714305306,1.0
5.377178136703735,4.339942138191083,1.0
2.412518446873966,3.5750225511121974,1.0
8.780035938986595,3.960839354020282,1.0
5.784312694493231,4.87320693488489,1.0
7.4258409393064015,5.736833265405908,1.0
5.711276880048364,1.4277002721007879,1.0
3.615732166485157,4.3617402341099405,1.0
1.507409273996121,4.0606674008554124,1.0
6.108076710627916,3.8167003566581545,1.0
3.249328951026929,3.355332497947273,1.0
5.6527943869203465,4.764407366678245,1.0
4.110539545705837,5.7995879180745735,1.0
6.028567287433024,3.635731424155803,1.0
5.133616771993562,5.20473625544801,1.0
3.018274011992194,4.379766556960602,1.0
5.798830753837857,4.412135486514792,1.0
6.73731888195482,6.073779141795098,1.0
4.345727029692205,5.363459649306794,1.0
8.356600329927591,5.130955869850046,1.0
5.137699437608347,3.402683639057451,1.0
4.838109246645817,6.359994608471396,1.0
4.960038852537813,6.8268927761409435,1.0
4.803592980072226,5.28073937752237,1.0
4.544496341020597,5.459824142398234,1.0
5.510867217647833,3.9899834410882944,1.0
6.095151345936616,6.271537257366559,1.0
3.9494838847594833,7.690776167319297,1.0
6.575450889850604,4.101910277752749,1.0
5.503462089951311,4.839238880729881,1.0
5.0623339583958575,6.840572330356923,1.0
5.625477604080131,2.0369948401049514,1.0
4.071832786333576,5.896798464309997,1.0
5.739144364203634,6.105053659434567,1.0
4.113448615180048,5.865901127059259,1.0
7.696266254646323,5.588882149977104,1.0
3.946882588748955,3.372512043348887,1.0
5.988706204394017,5.034038995397154,1.0
3.5114685918348956,8.49325248827936,1.0
5.28984286235168,3.6180372020618456,1.0
7.001268850371529,8.223810713659317,1.0
5.108342913424066,6.291352299715456,1.0
4.958866981360416,8.492023683592294,1.0
6.963259399464757,5.286831146324822,1.0
5.396227775780884,3.800468026454141,1.0
5.879562854431502,5.250365608136412,1.0
5.807457036720258,4.520498002299231,1.0
6.3309860196899885,6.779757171849683,1.0
5.170860656285067,4.506759695735003,1.0
5.414323203228465,3.3245913102170355,1.0
5.25164706845363,3.153249855010464,1.0
3.932624412595572,5.549272586609613,1.0
5.986470506879611,5.346392627249859,1.0
8.095685654227951,4.629454071001663,1.0
4.939273806392461,8.196478292292362,1.0
3.022425458176417,4.055693571783417,1.0
6.528150040484137,3.4631105403819578,1.0
4.595981832458259,4.744603417193103,1.0
5.796665048024781,4.580046786448345,1.0
6.2345441472988234,8.245723561881574,1.0
4.480117828392859,6.265501285771144,1.0
8.132806672345971,2.683519069971161,1.0
5.253830679577635,2.7411673813851327,1.0
4.841951599256762,5.674015818430165,1.0
4.164579679880115,3.6431001078452985,1.0
4.834893825212388,7.7414169961155626,1.0
5.028686097625163,4.442400952477874,1.0
7.516200919526771,2.530376647665389,1.0
6.277767285855598,6.803541779148016,1.0
5.867154128198482,4.674998182261934,1.0
0.4147955889741386,4.3707185938857505,1.0
4.500872596381658,3.676663603483749,1.0
6.02365600658973,5.585755893102861,1.0
4.903660299477705,2.0189309473921693,1.0
6.1377425615875545,8.847675134614157,1.0
4.139359584273905,5.146295909036324,1.0
6.218024479627453,3.113935960819301,1.0
5.269569065778125,5.289785194786401,1.0
6.248808135894364,4.002548950252097,1.0
4.731017917018631,3.341937829124272,1.0
6.04939943639302,6.377156374947932,1.0
3.6413007877511037,4.667445530645486,1.0
4.291427229190741,7.44409685927522,1.0
7.018935686658338,3.975215837843524,1.0
6.933214719991933,4.375830384225612,1.0
6.5268292121946025,4.803884086996932,1.0
6.7056103212128315,7.579157895973562,1.0
4.910480418044587,5.4017257760611646,1.0
6.072239494721771,4.777361441872727,1.0
6.907713449265131,5.401252100985382,1.0
7.548424596173482,3.9872978807288835,1.0
3.8305675556614167,6.540820610716327,1.0
6.946881398123804,4.491827019974798,1.0
5.04064107320556,3.901965372316273,1.0
4.354923621227281,6.284861678289566,1.0
3.5272656270198604,6.274301036474183,1.0
4.435963410023806,6.246270911488775,1.0
3.305120853372547,5.945781892645074,1.0
6.9917707975178836,6.33768011913017,1.0
3.3419841514492328,3.6331024438167474,1.0
5.4915819465897835,3.600639584312542,1.0
4.216568433016021,5.96371864839213,1.0
2.7676507937563923,5.587415166942175,1.0
5.466347394775512,7.936285037446382,1.0
4.241197437459514,2.1641310115145664,1.0
4.161460986607157,6.308917446780085,1.0
6.615232283139399,5.909094383836372,1.0
4.969851901871308,6.134550517526614,1.0
5.866571307968954,4.533872190227128,1.0
3.8370209880877217,4.97323825649234,1.0
4.488813542186813,6.233232399215327,1.0
6.78453012701236,6.247377192431236,1.0
6.3856203122666635,3.373014509287417,1.0
6.279575720391401,2.5278779310117163,1.0
3.987819499723539,6.272825181465967,1.0
3.581212329155366,5.945671058081012,1.0
6.841088169636638,5.245142527020421,1.0
4.143686240883567,4.8785556225853375,1.0
7.0299712882180945,4.536912182347053,1.0
7.964449764972783,3.405746498650688,1.0
6.332041266242564,2.2348868988379653,1.0
4.680930248824673,4.374817904291949,1.0
6.159209153684287,5.29958729949297,1.0
4.8360772063787,3.669122635397642,1.0
5.504516351403226,6.923641721783444,1.0
5.2130908712932165,8.514282709373932,1.0
5.281845334064167,6.411778703380316,1.0
6.054195369453433,3.586625787182502,1.0
4.195308819219372,6.7207223464827335,1.0
5.356044139863955,5.745921041109286,1.0
6.904299440784376,4.855908103827463,1.0
6.175358199450241,6.097147697947039,1.0
4.217994508587992,6.947590673968038,1.0
3.9599291719323215,3.1662481143144605,1.0
5.46009863495731,5.083427623550488,1.0
1.2698436992588467,2.643833439221491,1.0
4.87576060637422,3.2964182322664746,1.0
4.751545937826991,5.590607787475371,1.0
5.915279148984596,4.631272647770598,1.0
8.303078882269986,5.400422961685168,1.0
4.761665696571709,5.921933457740467,1.0
4.954005520410169,6.39472767150857,1.0
8.482173105825598,2.437358405124159,1.0
7.087496142504454,5.66198433432331,1.0
5.466882944135605,5.4718248327431755,1.0
3.6331709925380515,4.895508559814813,1.0
6.3480912138821735,4.987017803182456,1.0
5.031707956965275,2.5015360871150003,1.0
6.596950204590178,6.038830974089188,1.0
4.649823305594957,5.418234198689676,1.0
4.3879765411142335,3.2890430481762074,1.0
5.954773449648986,4.620561916527122,1.0
5.637654872557441,5.580858067815785,1.0
5.016803668317231,4.673274126173166,1.0
7.7147349326728385,5.180353392216301,1.0
2.7377210427987104,5.7380786828131205,1.0
4.95914013276794,6.094921275282146,1.0
3.924697563745539,5.151997048727756,1.0
4.245501183906404,5.980727539326487,1.0
4.562379076499167,7.338104001924754,1.0
8.1393919812027,6.599024609653633,1.0
7.582664924437431,4.802740118859003,1.0
1.7376424518967029,3.527987583117949,1.0
5.065306139193899,5.5789681159456475,1.0
5.401206066938313,4.521856444244377,1.0
3.8640053972146133,4.84255832421723,1.0
5.12503238382072,3.8667545969164916,1.0
3.6595868836739855,7.866498193251945,1.0
4.464063923418635,6.062412171435099,1.0
4.8750373963249665,5.624426749857711,1.0
7.480443578999717,4.321021969642704,1.0
5.154388804412905,2.5469749437309632,1.0
6.467589727051883,6.164355251235776,1.0
2.046001162188198,4.516338263464763,1.0
5.091223877698129,4.522451573656265,1.0
6.510273855370273,6.962504527476343,1.0
5.0004742298822835,6.828776948099758,1.0
3.638976838381838,4.679370678531149,1.0
3.87007059984776,6.526224641725467,1.0
4.891838753300586,3.315294309749228,1.0
5.384490361838215,5.079809135833708,1.0
5.957019251444258,7.534530798453892,1.0
2.6436494461128164,5.523033843994011,1.0
5.652865079388289,4.804317915256855,1.0
6.609195067993783,5.1777425752965405,1.0
5.506174615363206,6.351015684958728,1.0
5.748345231142139,3.730300932009155,1.0
7.9147817666320375,6.60654046604431,1.0
3.848952058168548,6.00686663618448,1.0
4.407111976263982,5.911342244340259,1.0
3.7229037073521587,5.472838473523943,1.0
4.291310818405913,4.151828668676915,1.0
5.00799193375695,4.021569604758923,1.0
4.078085529428958,4.450460821977299,1.0
3.5568911630336357,5.4529172259046605,1.0
6.017575657930414,2.8254197304513364,1.0
5.631827092478484,4.93058351566875,1.0
3.5920666968833,5.853293957626519,1.0
3.4211040641503665,3.6854305956843367,1.0
4.929045191743117,3.232831666726794,1.0
4.3006888209523595,5.70582681265751,1.0
5.630818921896657,6.813695321540631,1.0
4.699068757290449,5.9181119279383925,1.0
4.068363375841287,7.504575161905684,1.0
2.524302071774544,5.758448658158379,1.0
6.871587373365912,8.174192224702908,1.0
5.421451952215125,6.180996558878087,1.0
3.8996246501115737,4.53242209521927,1.0
2.2889114732495304,3.0126876871212294,1.0
2.993163373609103,4.531208057681211,1.0
5.614111364706613,3.6612447049023213,1.0
3.7365746770750334,5.0969044703613156,1.0
6.214337037538168,5.293060832013434,1.0
5.293132103166435,4.270004265999102,1.0
7.821760561451146,4.873983216356649,1.0
5.107745030998449,5.43129985253264,1.0
2.8400656801003312,6.925809824909917,1.0
3.343272396625475,6.5142684356282405,1.0
7.274079823736067,4.357414294310573,1.0
6.456616777390563,3.785008141508161,1.0
6.84424998485151,2.351272302448689,1.0
4.3522834117311415,3.310745422526426,1.0
3.5490521640220645,5.424196700360197,1.0
5.093569035388297,5.808143572092197,1.0
2.454286534800747,5.068645784833225,1.0
6.513711448225688,7.543904570612416,1.0
2.8660053942825856,6.155774997971199,1.0
2.253812067969132,5.572298655715952,1.0
5.151604193415191,5.048737873657788,1.0
3.5298081881461894,7.721550149970283,1.0
4.840645432668307,5.586646929692936,1.0
1.9493076941138092,4.428251128356521,1.0
4.450697410504027,7.242902023295382,1.0
5.1052551262262815,4.0104482250624,1.0
6.878989290478068,0.05438292857695348,1.0
8.497302299680767,6.796687259963406,1.0
5.882522743709647,5.517103922907033,1.0
5.285621253219952,4.021186824033407,1.0
6.482530412543403,6.6019916037639925,1.0
2.9890740521718744,5.503812389795479,1.0
3.112161593021343,4.938639190411626,1.0
5.5933083300680755,5.411446377385412,1.0
4.70697497967134,3.9938488613305667,1.0
6.341226956449754,5.284106581320798,1.0
6.087473168234448,3.245041651281582,1.0
7.526177077788837,5.198860521373432,1.0
5.409645410319953,5.255947863274236,1.0
4.123422245799847,3.829948971126842,1.0
7.216334813998838,7.2904596018690935,1.0
7.205701500949738,2.4378151839890623,1.0
5.090056981433584,3.938218422852704,1.0
4.47847220141378,3.7257740817432072,1.0
4.076168796382911,3.515237150192733,1.0
4.994266977341283,7.391272391314456,1.0
1.1536257671956585,4.712397137958418,1.0
5.1041451118596575,6.240777393386407,1.0
7.238207238222987,4.716149141380085,1.0
8.070852601265049,3.6000188415493373,1.0
6.37399009596543,4.0927298174158135,1.0
4.416519120151939,5.477300915200587,1.0
3.04904358051237,4.398866355196674,1.0
5.08913856260243,5.95697692625289,1.0
3.8444766471335265,5.645067191339488,1.0
4.287755814001832,6.832387944360872,1.0
6.3437750877347625,6.938024447653871,1.0
6.234799822579979,5.117729227310171,1.0
6.803707791587453,3.127104681191545,1.0
4.466788862549782,3.444925771903932,1.0
5.658979877911092,4.043340732631224,1.0
1.9801795520124301,7.158152050534243,1.0
